indice_tiempo,canasta_basica_alimentaria,canasta_basica_total
2013-01-01,2634.91,5813.43
2013-02-01,2645.91,5852.52
2013-03-01,2676.89,5974.26
2013-04-01,2702.55,6074.8
2013-05-01,2713.25,6150.23
2013-06-01,2773.94,6272.0
2013-07-01,2879.6,6478.7
2013-08-01,3016.21,6653.45
2013-09-01,3090.68,6805.64
2013-10-01,3203.54,6992.68
2013-11-01,3260.61,7125.02
2013-12-01,3354.6,7276.73
2014-01-01,3446.27,7539.93
2014-02-01,3705.11,7927.15
2014-03-01,3834.73,8201.46
2014-04-01,3884.04,8484.0
2014-05-01,3916.44,8695.42
2014-06-01,3992.78,8873.93
2014-07-01,4035.07,9022.29
2014-08-01,4111.16,9246.33
2014-09-01,4202.59,9451.26
2014-10-01,4299.08,9624.98
2014-11-01,4354.29,9821.03
2014-12-01,4406.42,9940.26
2015-01-01,4535.51,10140.82
2015-02-01,4569.9,10226.35
2015-03-01,4624.77,10399.31
2015-04-01,4693.79,10710.68
2015-05-01,4804.27,11001.24
2015-06-01,4791.7,11081.76
2015-07-01,4927.82,11352.1
2015-08-01,5074.16,11606.0
2015-09-01,5186.32,11838.23
2015-10-01,5189.62,11960.28
2015-11-01,5245.8,12143.35
2015-12-01,5467.03,12575.91
2016-01-01,5741.4,13068.19
2016-02-01,5994.01,13519.99
2016-03-01,6256.86,14089.54
2016-04-01,6319.39,14770.78
2016-05-01,6622.1,15604.31
2016-06-01,6887.83,16175.66
2016-07-01,7162.72,16547.17
2016-08-01,7130.92,16519.63
2016-09-01,7258.77,16746.39
2016-10-01,7368.35,17083.74
2016-11-01,7385.74,17359.92
2016-12-01,7323.37,17435.6
2017-01-01,7434.73,17684.39
2017-02-01,7626.42,18013.01
2017-03-01,7845.44,18686.47
2017-04-01,7943.62,19042.2
2017-05-01,8090.38,19470.64
2017-06-01,8113.09,19744.36
2017-07-01,8163.72,19799.5
2017-08-01,8415.85,20176.52
2017-09-01,8563.54,20578.95
2017-10-01,8728.88,21012.73
2017-11-01,8846.87,21266.42
2017-12-01,8847.53,21525.89
2018-01-01,9093.52,21862.15
2018-02-01,9285.01,22288.44
2018-03-01,9494.81,22946.58
2018-04-01,9592.64,23473.36
2018-05-01,9926.43,24206.63
2018-06-01,10352.18,25087.88
2018-07-01,10770.95,25705.64
2018-08-01,11294.94,26691.2
2018-09-01,11797.52,28356.65
2018-10-01,12659.23,29949.15
2018-11-01,13063.39,30818.81
